date,year,month,sudden-onset environmental disaster,environmental cooperation,environmental government initiatives,environmental security,environmental -999,environmental arrest,human-induced disaster,displacement,-999,environmental legal action,environmental opinion,slow-onset environmental disaster,environmental corruption,environmental crime,environmental legal change,environmental activism,environmental corporate initiatives,lethal environmental violence,environmental protests,nonlethal environmental violence,total_articles,total_from_source,total_label_events,total_local_docs,sudden-onset environmental disasterNorm,environmental cooperationNorm,environmental government initiativesNorm,environmental securityNorm,environmental -999Norm,environmental arrestNorm,human-induced disasterNorm,displacementNorm,-999Norm,environmental legal actionNorm,environmental opinionNorm,slow-onset environmental disasterNorm,environmental corruptionNorm,environmental crimeNorm,environmental legal changeNorm,environmental activismNorm,environmental corporate initiativesNorm,lethal environmental violenceNorm,environmental protestsNorm,nonlethal environmental violenceNorm
2014-10-01,2014,10,0,0,1,0,3,0,4,0,7,0,3,1,0,1,0,1,0,0,1,0,20,20,22,2048,0.0,0.0,0.00048828125,0.0,0.00146484375,0.0,0.001953125,0.0,0.00341796875,0.0,0.00146484375,0.00048828125,0.0,0.00048828125,0.0,0.00048828125,0.0,0.0,0.00048828125,0.0
2014-11-01,2014,11,0,2,11,0,8,0,1,0,8,4,4,0,3,0,0,0,1,0,4,0,37,37,46,2029,0.0,0.0009857072449482,0.0054213898472153,0.0,0.003942828979793,0.0,0.0004928536224741,0.0,0.003942828979793,0.0019714144898965,0.0019714144898965,0.0,0.0014785608674223,0.0,0.0,0.0,0.0004928536224741,0.0,0.0019714144898965,0.0
2014-12-01,2014,12,0,0,3,0,5,0,4,0,9,1,10,0,0,0,0,0,0,0,0,0,28,28,32,2180,0.0,0.0,0.0013761467889908,0.0,0.0022935779816513,0.0,0.0018348623853211,0.0,0.0041284403669724,0.0004587155963302,0.0045871559633027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,2015,1,0,0,2,1,5,1,5,0,12,0,2,0,1,2,0,0,0,0,0,0,29,29,31,2888,0.0,0.0,0.0006925207756232,0.0003462603878116,0.0017313019390581,0.0003462603878116,0.0017313019390581,0.0,0.0041551246537396,0.0,0.0006925207756232,0.0,0.0003462603878116,0.0006925207756232,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,2015,2,0,5,6,0,2,0,1,0,22,0,3,1,1,2,0,1,1,1,0,3,47,47,49,2867,0.0,0.0017439832577607,0.0020927799093128,0.0,0.0006975933031042,0.0,0.0003487966515521,0.0,0.0076735263341471,0.0,0.0010463899546564,0.0003487966515521,0.0003487966515521,0.0006975933031042,0.0,0.0003487966515521,0.0003487966515521,0.0003487966515521,0.0,0.0010463899546564
2015-03-01,2015,3,2,0,1,0,11,0,1,1,16,0,6,4,0,0,0,0,2,0,0,0,41,41,44,3326,0.0006013229104028,0.0,0.0003006614552014,0.0,0.0033072760072158,0.0,0.0003006614552014,0.0003006614552014,0.004810583283223,0.0,0.0018039687312086,0.0012026458208057,0.0,0.0,0.0,0.0,0.0006013229104028,0.0,0.0,0.0
2015-04-01,2015,4,0,0,0,0,12,1,2,0,18,0,0,9,0,6,0,2,2,0,0,1,45,45,53,3456,0.0,0.0,0.0,0.0,0.0034722222222222,0.0002893518518518,0.0005787037037037,0.0,0.0052083333333333,0.0,0.0,0.0026041666666666,0.0,0.0017361111111111,0.0,0.0005787037037037,0.0005787037037037,0.0,0.0,0.0002893518518518
2015-05-01,2015,5,0,1,0,0,2,1,5,2,16,2,1,1,1,0,0,0,0,0,1,1,31,31,34,3348,0.0,0.0002986857825567,0.0,0.0,0.0005973715651135,0.0002986857825567,0.0014934289127837,0.0005973715651135,0.004778972520908,0.0005973715651135,0.0002986857825567,0.0002986857825567,0.0002986857825567,0.0,0.0,0.0,0.0,0.0,0.0002986857825567,0.0002986857825567
2015-06-01,2015,6,0,3,1,0,9,0,5,0,14,1,7,4,0,1,0,0,0,1,5,4,47,47,55,3189,0.0,0.0009407337723424,0.0003135779241141,0.0,0.0028222013170272,0.0,0.0015678896205707,0.0,0.0043900909375979,0.0003135779241141,0.0021950454687989,0.0012543116964565,0.0,0.0003135779241141,0.0,0.0,0.0,0.0003135779241141,0.0015678896205707,0.0012543116964565
2015-07-01,2015,7,3,0,8,0,19,2,2,0,23,4,8,11,1,4,0,1,1,1,1,3,83,83,92,2925,0.001025641025641,0.0,0.0027350427350427,0.0,0.0064957264957264,0.0006837606837606,0.0006837606837606,0.0,0.0078632478632478,0.0013675213675213,0.0027350427350427,0.0037606837606837,0.0003418803418803,0.0013675213675213,0.0,0.0003418803418803,0.0003418803418803,0.0003418803418803,0.0003418803418803,0.001025641025641
2015-08-01,2015,8,2,1,4,0,9,0,4,0,21,1,7,2,0,1,4,1,0,2,0,0,53,53,59,3355,0.0005961251862891,0.0002980625931445,0.0011922503725782,0.0,0.002682563338301,0.0,0.0011922503725782,0.0,0.0062593144560357,0.0002980625931445,0.0020864381520119,0.0005961251862891,0.0,0.0002980625931445,0.0011922503725782,0.0002980625931445,0.0,0.0005961251862891,0.0,0.0
2015-09-01,2015,9,3,2,5,0,4,0,8,0,17,0,1,2,0,3,0,0,3,0,0,0,45,45,48,2803,0.0010702818408847,0.0007135212272565,0.0017838030681412,0.0,0.001427042454513,0.0,0.002854084909026,0.0,0.0060649304316803,0.0,0.0003567606136282,0.0007135212272565,0.0,0.0010702818408847,0.0,0.0,0.0010702818408847,0.0,0.0,0.0
